,0,1,2,3,4,5,6,7
0,"Number of municipality, unions, mauza, moholla and villages by upazila 2011",,,,,,,
1,Meherpur,,,,,,,
2,Number (As per Population census 2011),,,,,,,
3,Upazila,Municipality,Ward(PSA),Moholla,Unions,Mauzas,Villages,Depopulated Mouzas
4,Gangni,1,9,29,9,90,137,10
5,Mujibnagar,0,0,0,4,29,33,3
6,Meherpur Sadar,1,9,72,5,61,104,1
7,Total,2,18,101,18,180,274,14
