,0,1,2,3,4,5
0,Existing position of Government employees by category 2011,,,,,
1,Meherpur,,,,,
2,,,,,,
3,Upazila,Class-I,Class-II,Class-III,Class-IV,Number of Total Employees
4,Gangni,33,12,911,25,936
5,Mujibnagar,14,13,309,63,399
6,Meherpur Sadar,21,19,334,88,462
7,Total,68,44,1554,176,1335
