,0,1,2,3,4,5,6,7,8
0,"Number of registered primary school (class I-V), teacher and student 2011",,,,,,,,
1,Panchagor,,,,,,,,
2,,,,,,,,,
3,Upazila,Number of registered primary school,Number of teacher Male,Number of teacher Female,Number of teacher Total,Number of student Male,Number of student Female,Number of student Total,Students per teacher
4,Atwari,57,126,68,194,3193,3837,7030,36
5,Boda,93,200,148,348,6165,7238,13403,38
6,Debiganj,50,113,48,161,4479,4620,9099,56
7,Panchagarh Sadar,80,191,104,295,7206,7124,14330,48
8,Tentulia,33,66,54,120,2927,2813,5740,47
9,Total,313,696,422,1118,23970,25632,49602,44
