,0,1,2,3,4,5,6
0,"Area and production of brinjal, lady s finger and arum 2010-11",,,,,,
1,(Area in acre and production in metric ton),,,,,,
2,Upazila,Brinjal Area,Brinjal Production,Lady’s finger Area,Lady’s finger Production,Arum Area,Arum Production
3,Baghaichhari,104,254,77,161,258,760
4,Barkal,61,98,30,37,92,456
5,Belai Chhari,29,33,31,35,201,507
6,Jurai Chhari,42,76,16,22,47,114
7,Kaptai,112,335,26,18,104,441
8,Kawkhali,150,469,36,50,141,469
9,Langadu,81,130,63,85,178,251
10,Naniarchar,263,349,63,44,199,479
11,Rangamati Sadar,217,551,83,153,481,1647
12,Rajasthali,22,35,10,10,97,145
13,Total,1081,2331,435,615,1798,5270
