,0,1,2,3,4,5,6,7,8
0,"Number of madrasah, teacher and student under the madrasah education board 2011",,,,,,,,
1,,,,,,,,,
2, Upazila,Number of madrasah,Number of teacher - Male,Number of teacher - Female,Number of teacher - Total,Number of student - Male,Number of student - Female,Number of student - Total,Students per teacher
3,Baghaichhari,1,10,0,10,450,190,640,64
4,Barkal,1,13,0,13,138,168,303,23
5,Belai Chhari,0,0,0,0,0,0,0,0
6,Jurai Chhari,0,0,0,0,0,0,0,0
7,Kaptai,2,23,0,23,219,83,302,13
8,Kawkhali,3,22,7,29,269,202,471,16
9,Langadu,3,42,3,45,790,833,1623,36
10,Naniarchar,1,12,2,14,65,63,128,90
11,Rangamati Sadar,3,48,4,52,809,314,1123,22
12,Rajasthali,0,0,0,0,0,0,0,0
13,Total,14,170,16,186,2740,1853,4590,25
