,0,1,2,3,4,5,6
0,"Area and production of wheat, jute and sugarcane 2009-10",,,,,,
1,(Area in acre and production in metric ton),,,,,,
2, Upazila,Wheat - Area,Wheat - Production,Jute - Area,Jute - Production,Sugarcane - Area,Sugarcane - Production
3,Baghaichhari,0,0,0,0,65,12
4,Barkal,0,0,0,0,58,579
5,Belai Chhari,0,0,0,0,13,194
6,Jurai Chhari,0,0,0,0,24,49
7,Kaptai,0,0,0,0,226,456
8,Kawkhali,0,0,0,0,61,1658
9,Langadu,0,0,0,0,13,195
10,Naniarchar,0,0,0,0,87,915
11,Rangamati Sadar,0,0,0,0,27,407
12,Rajasthali,0,0,0,0,13,630
13,Total,0,0,0,0,587,5095
