,0,1,2,3,4,5,6,7,8
0,"Number of school & college (operating jointly), teacher and student 2011",,,,,,,,
1,,,,,,,,,
2, Upazila,Number of  Institute,Number of teacher - Male,Number of teacher - Female,Number of teacher - Total,Number of student - Male,Number of student - Female,Number of student - Total,Students per teacher
3,Bhedarganj,0,0,0,0,0,0,0,0
4,Damudya,0,0,0,0,0,0,0,0
5,Gosairhat,0,0,0,0,0,0,0,0
6,Naria,1,14,2,16,194,284,478,30
7,Shariatpur Sadar,0,0,0,0,0,0,0,0
8,Zanjira,1,17,6,23,0,817,807,35
9,Total,2,31,8,39,194,1101,1285,65
