,0,1,2,3,4,5,6,7,8
0,"Number of technical and vocational institution, teacher and student 2011",,,,,,,,
1,,,,,,,,,
2, Upazila, Institution,Number of teacher - Male,Number of teacher - Female,Number of teacher - Total,Number of student - Male,Number of student - Female,Number of student - Total,Students per teacher
3,Bhedarganj,0,0,0,0,0,0,0,0
4,Damudya,3,7,2,9,189,316,505,56
5,Gosairhat,0,0,0,0,0,0,0,0
6,Naria,2,4,2,6,60,176,236,39
7,Shariatpur Sadar,2,17,0,17,912,499,1411,83
8,Zanjira,1,2,1,3,0,90,90,30
9,Total,8,30,5,35,1161,1081,2242,64
