,0,1,2,3,4,5,6
0,"Selected poultry, birds 2008",,,,,,
1,,,,,,,
2, Upazila,Hen and cock - Holding reporting,Hen and cock - Total number,Duck - Holding reporting,Duck - Total number,Others - Holding reporting,Others - Total number
3,Bhedarganj,30634,205334,16702,80116,1188,12118
4,Damudya,14074,75904,9266,36385,0,0
5,Gosairhat,19774,152895,12182,57363,0,0
6,Naria,27929,176479,18189,85363,112,112
7,Shariatpur Sadar,25371,174678,15937,67982,0,0
8,Zanjira,24000,160064,11373,46388,421,4014
9,Total,141782,945354,83649,373597,1721,16244
