,0,1,2,3
0,Number of deep tube-well scheme 2010-11,,,
1,Upazila,Number of deep tube-wells,Number of deep tube-wells,Area irrigated (In acre)
2,Upazila,Commissioned,Operated,Area irrigated (In acre)
3,Badarganj,76,8,7039
4,Gangachara,0,36,360
5,Kaunia,0,33,835
6,Mithapukur,0,149,9522
7,Pirgachha,0,68,1300
8,Pirganj,153,153,3060
9,Rangpur sadar,85,70,1700
10,Taraganj,0,36,470
11,Total,314,553,24286
