,0,1,2,3,4,5,6
0,"Selected poultry, bird 2008",,,,,,
1,,,,,,,
2, Upazila,Hen and cocks,Hen and cocks,Ducks,Ducks,Others,Others
3, Upazila,Holding reporting,Total number,Holding reporting,Total number,Holding reporting,Total number
4,Badarganj,41844,319376,17903,122544,0,0
5,Gangachara,34723,173167,7749,30711,2612,20083
6,Kaunia,21453,111588,7753,35206,1370,8220
7,Mithapukur,47320,520291,22823,165611,0,0
8,Pirgachha,53076,303380,32193,134890,865,6920
9,Pirganj,67340,466991,33719,157303,1840,7900
10,Rangpur sadar,59370,323152,19295,85334,2285,6855
11,Taraganj,16050,94079,4904,25878,1138,9223
12,Total,341176,2312024,162353,757477,10110,59201
