,0,1,2,3,4,5,6
0,"Area and production of pumpkin, parble (potol) and cabbage by type 2010-11",,,,,,
1,(Area in acre and production in metric ton),,,,,,
2,Upazila,Pumpkin,Pumpkin,Parble (potol),Parble (potol),Cabbage,Cabbage
3,Upazila,Area,Production,Area,Production,Area,Production
4,Badarganj,150,618,155,389,101,1340
5,Gangachara,166,432,54,151,190,1900
6,Kaunia,29,83,25,39,83,1153
7,Mithapukur,90,452,292,1109,240,720
8,Pirgachha,80,384,60,256,77,423
9,Pirganj,120,432,260,538,189,1432
10,Rangpur sadar,73,234,79.5,235,221,889
11,Taraganj,63,171,12,11,53,322
12,Total,771,2806,937.5,2728,1154,8179
