,0,1,2,3,4,5,6,7,8
0,"Number of NGO school, teacher and student 2011",,,,,,,,
1,,,,,,,,,
2, Upazila,Number of NGO school,Number of Teachers,Number of Teachers,Number of Teachers,Number of Students,Number of Students,Number of Students,Students per teacher
3, Upazila,Number of NGO school,Male,Female,Total,Male,Female,Total,Students per teacher
4,Badarganj,146,20,126,146,138,300,438,3
5,Gangachara,39,0,50,50,926,1588,2514,50
6,Kaunia,64,17,47,64,1210,1337,2547,40
7,Mithapukur,95,70,130,200,1950,1950,3900,19
8,Pirgachha,92,0,92,92,958,1837,2795,30
9,Pirganj,116,20,96,116,1472,2071,3543,31
10,Rangpur sadar,59,45,77,122,1890,2310,4200,34
11,Taraganj,232,28,211,239,4375,3655,8030,34
12,Total,843,200,829,1029,12919,15048,27967,27
