,0,1,2,3,4,5,6,7,8
0,"Number of Non-goverment secondary school, teacher and student 2011",,,,,,,,
1,,,,,,,,,
2, Upazila,Number of school,Number of teacher,Number of teacher,Number of teacher,Number of student,Number of student,Number of student,Students per teacher
3, Upazila,Number of school,Male,Female,Total,Male,Female,Total,Students per teacher
4,Badarganj,56,591,90,681,9400,10000,19400,28
5,Gangachara,37,373,58,431,7300,7013,14313,33
6,Kaunia,38,304,102,406,6978,7426,14404,35
7,Mithapukur,102,1018,490,1508,13750,14418,28668,19
8,Pirgachha,51,447,166,613,7996,8692,16688,27
9,Pirganj,101,533,160,693,8500,4100,12600,18
10,Rangpur sadar,106,1381,603,1984,25031,25581,50612,26
11,Taraganj,20,154,24,180,2324,2558,4882,27
12,Total,511,4801,1693,6496,81279,79788,161567,25
