,0,1,2,3,4,5,6,7,8
0,"Number of Government secondary school, teacher and student 2011",,,,,,,,
1,"
Upazila",Number of school,Number of teacher,Number of teacher,Number of teacher,Number of student,Number of student,Number of student,"Students
per teacher"
2,"
Upazila",Number of school,Male,Female,Total,Male,Female,Total,"Students
per teacher"
3,Badarganj,0,0,0,0,0,0,0,0
4,Gangachara,0,0,0,0,0,0,0,0
5,Kaunia,0,0,0,0,0,0,0,0
6,Mithapukur,0,0,0,0,0,0,0,0
7,Pirgachha,0,0,0,0,0,0,0,0
8,Pirganj,1,8,3,11,317,0,317,29
9,Rangpur sadar,2,24,65,89,1768,1882,3650,40
10,Taraganj,0,0,0,0,0,0,0,0
11,Total,3,32,68,100,2085,1882,3967,40
