,0,1,2,3
0,Number of selected agricultural machine 2008,,,
1,Rangamati,,,
2,,,,
3, Upazila, Number of power tiller, Tractor,Number of threshing machine
4,Baghaichhari,133,04,24
5,Barkal,11,2,37
6,Belai Chhari,0,0,0
7,Jurai Chhari,35,0,60
8,Kaptai,55,0,150
9,Kawkhali,61,3,146
10,Langadu,58,17,806
11,Naniarchar,150,0,35
12,Rangamati Sadar,62,0,0
13,Rajasthali,30,2,20
14,Total,595,28,1278
