,0,1,2,3
0,Number of co-operative society 2011,,,
1,Netrokona,,,
2,,,,
3,Upazila, Number, Number of employee, Number of client
4,Atpara,381,19,4374
5,Barhatta,435,29,17980
6,Durgapur,105,5,1700
7,Kalmakanda,170,0,5365
8,Kendua,346,25,6800
9,Khaliajuri,205,5,4715
10,Madan,452,0,17319
11,Mohanganj,167,21,6329
12,Netrokona Sadar,470,18,16536
13,Purbadhala,64,5,10000
14,Total,2795,127,91118
