,0,1,2,3,4,5,6,7,8
0,"Number of Non-government secondary school, teacher and student 2011",,,,,,,,
1,Netrokona,,,,,,,,
2,,,,,,,,,
3,Upazila,Number of  school,Number of teacher Male,Number of teacher Female,Number of teacher Total,Number of student Male,Number of student Female,Number of student Total,Students per teacher
4,Atpara,17,152,50,202,3480,3816,7296,36
5,Barhatta,18,141,44,185,3246,3438,6684,36
6,Durgapur,31,186,76,262,4822,4393,9215,35
7,Kalmakanda,24,169,40,209,4711,5377,14088,67
8,Kendua,30,270,44,314,6606,6569,13175,42
9,Khaliajuri,12,71,15,86,1324,1403,2727,32
10,Madan,16,137,24,161,2944,2823,5767,36
11,Mohanganj,18,120,36,156,4439,4395,8834,57
12,Netrokona Sadar,44,302,100,402,9475,9585,19060,47
13,Purbadhala,29,276,65,341,5356,6017,11373,33
14,Total,239,1824,494,2018,46403,47816,98219,49
