,0,1,2,3,4,5,6,7,8
0,"Number of NGO school, teacher and student 2011",,,,,,,,
1,,,,,,,,,
2, Upazila,Number of NGO school,Number of teacher,Number of teacher,Number of teacher,Number of student,Number of student,Number of student,Students per teacher
3, Upazila,Number of NGO school,Male,Female,Total,Male,Female,Total,Students per teacher
4,Atrai,6,0,6,6,92,88,180,36
5,Badalgachhi,116,0,116,116,1485,2227,3712,32
6,Dhamoirhat,25,43,57,100,805,1172,1977,19
7,Manda,89,0,89,89,1017,1564,2581,29
8,Mahadebpur,1,2,5,7,160,165,325,46
9,Naogaon sadar,26,0,30,30,397,370,767,26
10,Niamatpur,171,0,171,171,2003,2060,4063,24
11,Patnitala,31,33,61,94,1420,1215,2635,28
12,Porsha,54,15,39,54,699,1058,1757,33
13,Raninagar,8,6,11,17,322,367,689,41
14,Sapahar,31,0,31,31,240,484,724,23
15,Total,558,99,616,715,8640,10770,19410,27
