,0,1,2,3,4,5,6
0,Broad soil classification 2008,,,,,,
1,Upazila,Total,Soil classification,Soil classification,Soil classification,Soil classification,Soil classification
2,Upazila,Total,Doash,Bele,Etel,Kankar,Others
3,Abhaynagar,60603,8195,11584,19340,0,21484
4,Bagherpara,66618,64127,0,2491,0,0
5,Chaugachha,46203,25483,4224,15386,0,1110
6,Jessore Sadar,83807,71148,840,11819,0,0
7,Jhikargachha,58790,35274,8819,14697,0,0
8,Manirampur,109765,35197,0,74568,0,0
9,Sharsha,72219,34666,21666,15887,0,0
10,Total,547706,293970,54588,176554,0,22594
