,0,1,2,3,4,5
0,"Number of cinema hall, registered club, auditorium, public library and orphanage 2011",,,,,
1,Upazila,Cinema hall,Registered club,Library,Orphanage,Auditorium
2,Abhaynagar,2,26,3,4,2
3,Bagherpara,0,97,2,8,1
4,Chaugachha,1,6,1,4,1
5,Jessore Sadar,2,41,1,16,2
6,Jhikargachha,0,12,0,3,1
7,Keshabpur,0,140,2,6,2
8,Manirampur,3,48,1,15,1
9,Sharsha,1,79,8,7,1
10,Total,9,449,18,63,11
