,0,1,2,3
0,Number of co-operative society 2011,,,
1,"
Upazila","
Number","
Number of employee","
Number of client"
2,Abhaynagar,537,63,22887
3,Bagherpara,340,67,14467
4,Chaugachha,414,26,25075
5,Jessore Sadar,788,82,68479
6,Jhikargachha,76,9,3642
7,Keshabpur,667,36,15658
8,Manirampur,785,35,23788
9,Sharsha,536,47,30672
10,Total,4143,365,204668
