,0,1,2,3,4,5,6,7,8
0,"Number of technical and vocational institution, teacher and student 2011",,,,,,,,
1,"
Upazila","
Institution",Number of teacher,Number of teacher,Number of teacher,Number of student,Number of student,Number of student,"Students per
teacher"
2,"
Upazila","
Institution",Male,Female,Total,Male,Female,Total,"Students per
teacher"
3,Begumganj,2,39,3,42,684,123,807,19
4,Chatkhil,0,0,0,0,0,0,0,0
5,Companiganj,1,6,0,6,191,0,191,32
6,Hatiya,0,0,0,0,0,0,0,0
7,Kabirhat,0,0,0,0,0,0,0,0
8,Noakhali Sadar,4,30,4,34,1409,184,1593,47
9,Senbagh,1,11,0,11,248,32,280,25
10,Sonaimuri,0,0,0,0,0,0,0,0
11,Subarnachar,0,0,0,0,0,0,0,0
12,Total,8,86,7,93,2532,339,2871,29
