,0,1,2,3
0,Number of leasing company 2011,,,
1,Upazila,Number,"Number of
employee","Number of
client (case)"
2,Begumganj,1,4,0
3,Chatkhil,0,0,0
4,Companiganj,0,0,0
5,Hatiya,0,0,0
6,Kabirhat,0,0,0
7,Noakhali Sadar,0,0,0
8,Senbagh,0,0,0
9,Sonaimuri,0,0,0
10,Subarnachar,0,0,0
11,Total,1,4,0
