,0,1,2,3,4,5,6
0,"Area, population and density by municipality 2011",,,,,,
1,"
Upazila",Name of municipality,Area (In sq. km.),Population census-2011,Population census-2011,Population census-2011,Density per sq.km.
2,"
Upazila",Name of municipality,Area (In sq. km.),Male,Female,Total,Density per sq.km.
3,Begumganj,Choumuhani,14.50,42062,37939,80001,5517
4,Chatkhil,Chatkhil,13.82,15258,16137,31395,2272
5,Companiganj,Bosurhat,6.50,14800,15077,29877,4596
6,Hatiya,Hatiya,30.36,21592,23210,44802,1475
7,Kabirhat,Kabirhat,10.93,8224,9224,17448,1596
8,Noakhali Sadar,Noakhali,17.11,54948,52706,107654,6292
9,Senbagh,Senbagh,8.00,9137,9928,19065,2383
10,Sonaimuri,Sonaimuri,12.13,16590,17628,34218,2821
11,Subarnachar,-,0,0,0,0,0
12,Total,-,113.35,182611,181849,364460,3206
