,0,1,2,3,4
0,Number of employee by local Government institution 2011,,,,
1,,,,,
2,Upazila,Municipality,Zila parishad,Upazila parishad,Union parishad
3,Begumganj,112,0,3,176
4,Chatkhil,30,0,4,99
5,Companiganj,71,0,3,69
6,Hatiya,6,1,3,121
7,Kabirhat,25,1,5,49
8,Noakhali Sadar,117,36,4,312
9,Senbagh,17,0,0,86
10,Sonaimuri,20,0,5,110
11,Subarnachar,0,0,2,88
12,Total,398,38,29,1110
