,0,1,2,3,4,5,6,7,8
0,"Number of kawmi madrasah, teacher and student 2011",,,,,,,,
1,"
Upazila",Number of madrasah,Number of teacher,Number of teacher,Number of teacher,Number of student,Number of student,Number of student,"Students per
teacher"
2,"
Upazila",Number of madrasah,Male,Female,Total,Male,Female,Total,"Students per
teacher"
3,Begumganj,55,275,0,275,5500,0,5500,20
4,Chatkhil,24,142,0,142,6390,0,6390,45
5,Companiganj,2,38,0,38,920,108,1028,27
6,Hatiya,6,22,0,22,496,336,832,38
7,Kabirhat,2,21,0,21,127,0,127,6
8,Noakhali Sadar,51,362,0,362,11480,3825,15300,42
9,Senbagh,3,18,0,18,412,0,412,23
10,Sonaimuri,12,120,0,120,3900,150,4050,34
11,Subarnachar,0,0,0,0,0,0,0,0
12,Total,155,998,0,998,29225,4419,33639,34
