,0,1,2,3,4,5,6,7,8
0,"Number of filling station, fire brigade station, police station, camp, union land (tohsil) office, BOP (BGB camp), cyber cafe 2011",,,,,,,,
1,Comilla,,,,,,,,
2,,,,,,,,,
3, Upazila, Filling station,Fire brigade station,Police station/ camp,Union land (tohsil) office,Sub- registry office,BOP (BGB camp), ISP provider, Cyber cafe
4,Adarsha Sadar,14,1,5,6,1,2,3,5
5,Barura,0,1,1,15,2,0,0,0
6,Brahmanpara,0,0,2,7,1,2,1,0
7,Burichang,10,0,2,8,1,1,2,1
8,Chandina,2,1,1,13,1,0,0,0
9,Chauddagram,11,1,2,14,2,1,14,0
10,Comilla Sadar Dakshin,27,2,5,10,2,2,2,3
11,Daudkandi,7,1,4,13,2,0,0,0
12,Debidwar,2,0,1,16,1,0,0,0
13,Homna,0,1,1,8,1,0,0,0
14,Laksam,1,1,1,8,1,2,0,0
15,Monoharganj,0,0,1,11,0,3,0,0
16,Meghna,0,0,1,4,1,0,0,0
17,Muradnagar,0,1,2,22,1,0,0,0
18,Nangalkot,0,0,1,11,1,0,0,0
19,Titas,0,0,1,7,0,0,0,0
20,Total,74,10,31,173,18,13,22,9
