,0,1,2,3,4,5,6
0,"Area, population and density by municipality 2011",,,,,,
1,,,,,,,
2, Upazila,Name of municipality,Area (In sq. km.),Population census 2011 - Male,Population census 2011 - Female,Population census 2011 - Both sex,Density per sq.km.
3,Biral,-,0,0,0,0,0
4,Birampur,Birampur,26.33,22979,22355,45334,1722
5,Birganj,Birganj,6.3,9949,9518,19467,3090
6,Bochaganj,Setabganj,10.22,13825,13510,27335,2675
7,Chirirbandar,-,0,0,0,0,0
8,Dinajpur Sadar,Dinajpur,21.06,96139,90588,186727,8866
9,Fulbari,Fulbari,16.06,17651,17135,34786,2166
10,Ghoraghat,Ghoraghat,18.63,11405,11312,22717,1219
11,Hakimpur,Hakimpur,16.39,15002,13409,28411,1733
12,Kaharole,-,0,0,0,0,0
13,Khansama,-,0,0,0,0,0
14,Nawabganj,-,0,0,0,0,0
15,Parbatipur,Parbatipur,6.67,14629,14514,29143,4369
16,Total,-,121.66,201579,192341,393920,3238
