,0,1,2,3,4,5,6
0,Land area under irrigation for selected crops 2008,,,,,,
1,(Area in acre),,,,,,
2,Upazila Upazila 1,Paddy Total area 2,Paddy Irrigated area 3,Wheat Total area 4,Wheat Irrigated area 5,Potato Total area 6,Potato Irrigated area 7
3,Atgharia,43214,24800,5434,520,170,170
4,Bera,21879,10465,2353,2353,45,45
5,Bhangura,27494,21962,2250,1688,217,59
6,Chatmohar,43679,34790,11670,8518,752,505
7,Faridpur,34880,18698,2280,2250,226,138
8,Ishwardi,44840,16769,4930,4930,110,110
9,Pabna Sadar,52626,18650,13965,10973,67,67
10,Santhia,32320,21342,5360,5360,210,210
11,Sujanagar,40506,16453,7037,7037,56,56
12,Total,341438,183929,55279,43629,1853,1360
