,0,1,2,3,4,5,6
0,Population by religion 2011,,,,,,
1,Upazila,Muslim,Hindu,Christian,Buddhist,Others,Total
2,1,2,3,4,5,6,7
3,Atgharia,154136,2886,125,4,103,157254
4,Bera,246463,10320,4,0,6,256793
5,Bhangura,119465,4929,17,0,22,124433
6,Chatmohar,278311,10417,2043,1,349,291121
7,Faridpur,125492,4837,6,0,0,130335
8,Ishwardi,305033,8024,507,11,357,313932
9,Pabna Sadar,"
578365","
12294","
221","
27","
7","
590914"
10,Santhia,370181,9967,136,0,17,380301
11,Sujanagar,268256,9813,15,0,12,278096
12,Total,2445702,73487,3074,43,873,2523179
