,0,1,2,3,4,5
0,Land area based on utilization 2008,,,,,
1,Barguna,,,,,
2,,,,,,
3,Upazila,Operated area,Permanent cropped area,Temporary cropped area,Permanent fallow area,Others
4,Amtali,96922,5295,77441,636,14186
5,Bamna,16320,2371,11690,117,2259
6,Barguna Sadar,64487,5846,47771,230,10870
7,Betagi,24700,3846,17015,122,3839
8,Patharghata,40101,5072,29105,209,5924
9,Total,242530,22429,183023,1314,37078
