,0,1,2,3,4,5,6
0,Number of religious institutions by upazila 2011,,,,,,
1,Khulna,,,,,,
2,,,,,,,
3,Upazila/city corporation,Mosque,Eid-Gah,Temple (Mandir),Church (Girza),Pagoda,Others
4,Batiaghata,185,115,131,3,0,0
5,Dacope,119,42,237,2,0,0
6,Dighalia,203,31,45,4,0,0
7,Dumuria,263,112,143,5,0,0
8,Khulna City Corporation, 453, 34, 40, 13, 0, 0
9,Koyra,166,65,141,0,0,0
10,Paikgachha,166,140,61,3,0,0
11,Phultala,114,56,29,0,0,0
12,Rupsa,175,69,56,2,0,0
13,Terokhada,203,85,83,0,0,0
14,Total,2047,749,966,32,0,0
