,0,1,2,3,4,5,6,7,8
0,"Number of Kindergarten Schools (pre schooling), Teachers and Students 2011",,,,,,,,
1,Khulna,,,,,,,,
2,,,,,,,,,
3,Upazila/city corporation,Number of Kindergarten school,Number of teacher Male,Number of teacher Female,Number of teacher Total,Number of student Male,Number of student Female,Number of student Total,Students per teacher
4,Batiaghata,2,3,5,8,75,74,149,18
5,Dacope,4,6,14,20,270,215,485,24
6,Dighalia,17,12,56,68,483,406,889,13
7,Dumuria,22,37,73,110,1373,1267,2640,24
8,Khulna City Corporation,66,194,181,375,6036,4602,10638,28
9,Koyra,2,4,6,10,260,222,482,48
10,Paikgachha,16,26,38,64,707,579,1286,20
11,Phultala,12,33,54,87,839,814,1653,19
12,Rupsa,31,51,102,153,975,950,1925,13
13,Terokhada,2,4,12,16,108,85,193,12
14,Total,174,370,541,911,11126,9214,20340,22
