,0,1,2,3,4,5,6
0,"Area and Production of tomato, radish and bean 2009-10",,,,,,
1,(Area in acre & production in metric ton),,,,,,
2,Upazila/city corporation,Tomato Area,Tomato Production,Radish Area,Radish Production,Bean Area,Bean Production
3,Batiaghata,88,157,22,38,47,28
4,Dacope,25,40,14,18,11,13
5,Dighalia,45,111,45,90,56,140
6,Dumuria,229,509,319,1263,308,1467
7,Khulna City Corporation,3,4,2,7,1,1
8,Koyra,12,21,10,42,2,2
9,Paikgachha,66,250,83,132,24,18
10,Phultala,29,264,19,137,17,52
11,Rupsa,123,303,31,96,61,287
12,Terokhada,28,34,34,136,13,8
13,Total,648,1692,579,1961,540,2015
