,0,1,2,3,4,5,6
0.0,"Area and Production of pumpkin, parble (potol) and cabbage 2009-10.",,,,,,
1.0,(Area in acre  production in metric ton),,,,,,
2.0,Upazila/city corporation,Pumpkin Area,Pumpkin Production,Parble (potol) Area,Parble (potol) Production,Cabbage Area,Cabbage Production
3.0,Batiaghata,55,205,0,0,43,190
4.0,Dacope,252,588,0,0,14,49
5.0,Dighalia,50,210,0,0,21,130
,Dumuria,271,897,71,102,355,2719
6.0,Khulna City Corporation,0,0,3,4,5,9
7.0,Koyra,10,16,0,0,6,14
8.0,Paikgachha,29,231,16,31,97,207
9.0,Phultala,10,44,2,3,13,95
10.0,Rupsa,97,270,0,0,80,1512
11.0,Terokhada,59,541,5,6,4,35
12.0,Total,833,3002,96,145,637,4960
