,0,1,2,3,4,5,6,7,8
0,"Number of School  College (operating jointly), Teacher and Student 2011",,,,,,,,
1,,,,,,,,,
2, Municipality /city corporation,Number of Institution,Number of teacher - Male,Number of teacher - Female,Number of teacher - Total,Number of student - Male,Number of student - Female,Number of student - Total, Students per teacher
3,Batiaghata,1,26,4,30,158,120,278,78
4,Dacope,1,53,5,58,370,203,573,10
5,Dighalia,0,0,0,0,0,0,0,0
6,Dumuria,2,68,9,77,151,76,227,3
7,Khulna City Corporation,7,123,58,181,2217,2212,4429,24
8,Koyra,2,28,10,38,550,400,950,25
9,Paikgachha,0,0,0,0,0,0,0,0
10,Phultala,4,77,31,108,1241,520,1761,30
11,Rupsa,1,54,10,65,1049,705,1754,27
12,Terokhada,0,0,0,0,0,0,0,0
13,Total,18,429,127,557,5736,4236,9972,17
