,0,1,2,3,4,5
0,"Number of Cinema Hall, Registered Club, Auditorium, Public Library and Orphanage 2011",,,,,
1,Khulna,,,,,
2,,,,,,
3,Upazila/city corporation,Cinema hall,Registered club,Library,Orphanage,Auditorium
4,Batiaghata,0,46,1,4,0
5,Dacope,1,135,1,5,1
6,Dighalia,0,26,0,7,5
7,Dumuria,1,149,6,16,1
8,Khulna City Corporation,7,28,4,30,24
9,Koyra,0,65,0,3,1
10,Paikgachha,2,73,1,3,1
11,Phultala,1,7,1,6,4
12,Rupsa,1,42,1,8,1
13,Terokhada,0,31,1,6,1
14,Total,13,602,16,88,39
