,0,1,2,3
0,"Length of Railway, Water Way 2011",,,
1,Khulna,,,
2,(Kilometer),,,
3,Upazila/city corporation,"Total Railway (All-B.G., M.G.  Duel Gage)",Water way in Monsoon (River + Canal),Water way in round the Year (River + Canal)
4,Batiaghata,0,16,19
5,Dacope,0,303,5
6,Dighalia,0,77,8
7,Dumuria,0,50,0
8,Khulna City Corporation,19,10,10
9,Koyra,0,92,5
10,Paikgachha,0,16,14
11,Phultala,17,0,6
12,Rupsa,0,65,0
13,Terokhada,0,27,15
14,Total,36,656,82
