,0,1,2,3,4,5,6,7,8
0,"Number of Government primary school (class I-V), teacher and student 2011",,,,,,,,
1,,,,,,,,,
2, Upazila,Number of Government primary school,Number of teacher - Male,Number of teacher - Female,Number of teacher - Total,Number of student - Male,Number of student - Female,Number of student - Total,Students per teacher
3,Barlekha,96,164,308,472,11542,12348,23890,51
4,Juri,45,91,180,271,6737,6928,13665,50
5,Kamalganj,87,140,283,423,9207,9416,18623,44
6,Kulaura,130,614,388,1002,15164,16961,32125,32
7,Moulvibazar Sadar,166,255,489,744,17213,18849,36062,48
8,Rajnagar,102,108,196,304,10113,10802,20915,68
9,Sreemangal,135,179,520,699,17119,17843,34962,50
10,Total,761,1551,2364,3915,87095,93147,180242,46
