,0,1,2,3,4,5,6,7,8
0,"Number of growth centre, hat , bazar, poultry farm, dairy farm, nursery, horticulture centre, brick kiln, decorator service 2011",,,,,,,,
1,Upazila,"Growth
centre","Hat
/bazar","Poultry
farm","Dairy
farm",Nursery,"Horticulture
centre","Brick
kiln","Decorator
service"
2,Alfadanga,3,14,256,27,11,0,4,17
3,Bhanga,4,37,41,44,13,0,4,46
4,Boalmari,6,32,65,50,45,1,8,36
5,Charbhadrashon,1,14,10,6,1,0,0,18
6,Faridpur Sadar,9,41,489,872,375,1,36,61
7,Madhukhali,4,31,108,30,43,0,8,47
8,Nagarkanda,5,13,35,46,2,0,5,29
9,Sadarpur,4,28,36,53,32,0,6,37
10,Saltha,1,18,30,12,2,0,0,18
11,Total,34,228,1070,1140,524,2,71,309
