,0,1,2,3,4,5,6,7,8
0,"Number of Government secondary school, teacher and student 2011",,,,,,,,
1,,,,,,,,,
2, Upazila,Number of school,Number of teacher,Number of teacher,Number of teacher,Number of student,Number of student,Number of student,Students per teacher
3, Upazila,Number of school,Male,Female,Total,Male,Female,Total,Students per teacher
4,Alfadanga,0,0,0,0,0,0,0,0
5,Bhanga,0,0,0,0,0,0,0,0
6,Boalmari,1,7,1,8,0,278,278,35
7,Charbhadrashon,1,8,1,9,0,207,207,23
8,Faridpur Sadar,2,67,30,97,1200,1447,2647,27
9,Madhukhali,1,5,3,8,0,209,209,26
10,Nagarkanda,0,0,0,0,0,0,0,0
11,Sadarpur,1,9,1,10,560,0,560,56
12,Saltha,0,0,0,0,0,0,0,0
13,Total,6,96,36,132,1760,2141,3901,30
