,0,1,2,3,4,5,6,7,8
0,"Number of kawmi madrasah, teacher and student 2011",,,,,,,,
1,"
Upazila",Number of madrasah,Number of teacher,Number of teacher,Number of teacher,Number of student,Number of student,Number of student,"Students per
teacher"
2,"
Upazila",Number of madrasah,Male,Female,Total,Male,Female,Total,"Students per
teacher"
3,Alfadanga,8,45,0,45,1680,0,1680,37
4,Bhanga,21,117,5,122,1654,105,1759,14
5,Boalmari,14,70,0,70,2450,0,2450,35
6,Charbhadrashon,11,77,0,77,1430,0,1430,19
7,Faridpur Sadar,21,213,11,224,2195,133,2328,10
8,Madhukhali,10,38,4,42,630,30,660,16
9,Nagarkanda,63,187,3,190,3310,209,3519,19
10,Sadarpur,5,27,0,27,675,0,675,25
11,Saltha,58,174,4,178,3120,200,3320,19
12,Total,211,948,27,975,17144,677,17821,18
