,0,1,2,3,4,5,6
0,"Number and area of pond, dighee and other area 2010-2011",,,,,,
1,(Area in acre),(Area in acre),(Area in acre),(Area in acre),(Area in acre),(Area in acre),(Area in acre)
2,Upazila,Pond,Pond,Dighee,Dighee,Other area,Total area
3,Upazila,Number,Area,Number,Area,Other area,Total area
4,Amtali,21102,3048,0,0,144,8768
5,Bamna,6514,279,0,0,6,285
6,Barguna Sadar,29781,2870,0,0,14,2625
7,Betagi,10620,140,23,20,120,280
8,Patharghata,24821,1211,11,46,19,7877
9,Total,92838,7548,34,66,303,19835
