,0,1,2,3,4,5
0,"Name of land, river port, important or historical, tourist places, objects, important, famous crop or food production 2011",,,,,
1,"
Upazila",Name of land/river/sea port,"Name of Important or historical/tourist
place/object","Name of important
/famous crop or food production","Customer care service provider’s
name of cell phone operator","Distance between district head quarter & upazila
by road (km)"
2,"
Amtali","
-","
Sonakata","Paddy, Pulse, Watermelon","Grameen Phone,
Banglalink, Robi & Airtel","
14"
3,Bamna,-,-,Paddy,"Grameen Phone,
Banglalink",65
4,"
Barguna Sadar","
-","
-","
Rice/ Khasari","Grameen Phone,
Banglalink, Robi & Airtel","
1"
5,Betagi,-,-,-,"Grameen Phone,
Banglalink",34
6,Patharghata,-,Harin Ghata,"Paddy, Pulse, Water
melon","Grameen Phone,
Banglalink",45
