,0,1,2,3,4,5,6,7
0,"Number of pond, dighee, flood camps, shelter, cyclone shelter, stadium,  playground, park,  amusement park 2011",,,,,,,
1,"
Upazila","
Pond","
Dighee","
River flow",Flood camp/ shelter,Cyclone shelter,Stadium/ playground,"Park/
amusement park"
2,Amtali,21102,0,2,0,47,44,0
3,Bamna,6514,0,1,0,23,0,0
4,Barguna Sadar,29781,0,3,0,37,46,0
5,Betagi,10620,23,3,0,24,0,0
6,Patharghata,24821,11,2,6,20,4,2
7,Total,92838,34,11,6,151,94,2
