,0,1,2,3,4,5,6,7
0,Number of existing family planning personnel 2011,,,,,,,
1,Upazila,TFPO,MO,FPI,TFPA,FWV,FWA,"Midwife or
SBA"
2,Amtali,0,1,9,3,7,56,2
3,Bamna,0,0,2,1,2,2,0
4,Barguna Sadar,1,2,11,3,19,63,10
5,Betagi,0,0,7,3,5,36,8
6,Patharghata,0,1,7,3,10,40,7
7,Total,1,4,36,13,43,197,27
