,0,1,2,3,4
0,"Area and production at water melon, melon (bangi) in following years",,,,
1,,,,,
2,(Area in acre and production in metric ton) -  Upazila,(Area in acre and production in metric ton) - 2010-11 - Area,(Area in acre and production in metric ton) - 2010-11 - Production,(Area in acre and production in metric ton) - 2009-10 - Area,(Area in acre and production in metric ton) - 2009-10 - Production
3,Akkelpur,19,95,17,86
4,Joypurhat sadar,5,15,4,17
5,Kalai,11,90,9,75
6,Khetlal,0,0,0,0
7,Panchbibi,51,337,47,224
8,Total,85,537,77,401
