,0,1,2,3,4,5,6
0,"Number of bridge, baily bridge, culvert, pool, shako, etc. 2011",,,,,,
1,,,,,,,
2,Upazila,Bridge,Baily bridge,Culvert,Pool,Shako,Others
3,Akkelpur,20,0,472,0,0,0
4,Joypurhat sadar,25,0,800,0,0,0
5,Kalai,09,0,453,0,38,0
6,Khetlal,12,1,326,112,82,7
7,Panchbibi,7,0,472,4,2,0
8,Total,73,1,2523,116,122,7
