,0,1,2,3,4,5,6,7,8
0,"Number of college, teacher and student by municipality 2011",,,,,,,,
1,,,,,,,,,
2, Upazila,Number of college,Number of teacher,Number of teacher,Number of teacher,Number of student,Number of student,Number of student,Students per teacher
3, Upazila,Number of college,Male,Female,Total,Male,Female,Total,Students per teacher
4,Akkelpur,1,45,8,53,1108,506,1614,30
5,Joypurhat sadar,4,101,14,115,6762,3467,10229,89
6,Kalai,4,64,12,76,303,927,1230,16
7,Khetlal,1,37,11,48,0,911,911,19
8,Panchbibi,2,45,8,53,432,638,1070,20
9,Total,12,292,53,345,8605,6449,15054,44
