,0,1,2,3,4,5
0,"Number of hat-bazar, growth centre, hotel & restaurant 2011",,,,,
1,Upazila,Daily bazar,Weekly hat,Growth centre,Restaurant,Hotel (residential)
2,Akkelpur,7,5,5,46,1
3,Joypurhat sadar,22,15,22,345,9
4,Kalai,6,9,5,72,0
5,Khetlal,2,11,2,28,0
6,Panchbibi,22,22,3,32,0
7,Total,59,62,37,523,10
