,0,1,2,3,4,5,6
0,Area and production of potato by type 2010-11,,,,,,
1,(Area in acre and production in metric ton),,,,,,
2,Upazila,Potato,Potato,Sweet potato,Sweet potato,Total potato,Total potato
3,Upazila,Area,Production,Area,Production,Area,Production
4,Akkelpur,10750,82127,21,80,10771,82207
5,Joypurhat sadar,16808,125912,129,532,16937,126444
6,Kalai,29761,307795,10,42,29771,307837
7,Khetlal,22766,208132,37,157,22803,208289
8,Panchbibi,10412,51679,54,24,105,51703
9,Total,90497,775645,251,836,80387,776480
10,"
Upazila",Potato,Potato,Sweet potato,Sweet potato,Total potato,Total potato
11,"
Upazila",Area,Production,Area,Production,Area,Production
12,Akkelpur,8239,95894,19,71,8258,95965
13,Joypurhat sadar,13075,86790,127,467,13202,87257
14,Kalai,25595,237837,9.3,38,25604,237935
15,Khetlal,22560,185841,53,177,22613,186018
16,Panchbibi,10543,47114,51,21,1094,47136
17,Total,80012,653476,259,774,70771,654311
