,0,1,2,3,4,5,6
0,Daily average wage rate of construction labour 2011,,,,,,
1,(Rate in taka),(Rate in taka),(Rate in taka),(Rate in taka),(Rate in taka),(Rate in taka),(Rate in taka)
2,Upazila,Labour,Labour,Labour,Labour,Labour,Labour
3,Upazila,Mason,Helper (Jogaly),Carpenter,Colour,Electric,Plumber
4,Akkelpur,280,220,250,300,300,350
5,Joypurhat sadar,350,250,350,350,400,300
6,Kalai,300,250,300,250,300,300
7,Khetlal,300,200,300,400,250,300
8,Panchbibi,300,200,250,300,250,300
9,Average,306,224,290,320,300,310
