,0,1,2,3,4,5,6,7,8
0,Number of ebtedayee madrasah 2011,,,,,,,,
1,Noakhali,,,,,,,,
2,,,,,,,,,
3,Upazila,Number of madrasah,Number of teacher - Male,Number of teacher - Female,Number of teacher - Total,Number of student - Male,Number of student - Female,Number of student - Total,Students per teacher
4,Begumganj,4,17,3,20,251,375,626,31
5,Chatkhil,19,59,9,68,1350,1631,2981,44
6,Companiganj,9,30,7,37,184,298,482,13
7,Hatiya,8,32,0,32,242,102,344,62
8,Kabirhat,11,38,5,43,1011,819,1830,43
9,Noakhali Sadar,4,14,6,20,477,421,898,45
10,Senbagh,3,11,1,12,360,288,648,54
11,Sonaimuri,9,40,0,40,416,600,1016,25
12,Subarnachar,13,32,20,52,1232,1580,2812,54
13,Total,80,273,51,324,5523,6114,11637,29
