,0,1,2,3,4,5
0,"Number of non-registered rickshaw, van, easy bike and auto-rickshaw 2011",,,,,
1,Noakhali,,,,,
2,,,,,,
3,Upazila,Rickshaw,Van,Easy bike and auto-rickshaw,Tempo,Nochimon/korimon/ bhotvoti
4,Begumganj,40,50,0,0,0
5,Chatkhil,370,120,55,30,0
6,Companiganj,240,23,33,8,0
7,Hatiya,350,616,91,8,27
8,Kabirhat,300,45,33,12,9
9,Noakhali Sadar,163,76,0,0,0
10,Senbagh,281,97,12,1,4
11,Sonaimuri,1268,192,25,0,0
12,Subarnachar,627,47,62,7,0
13,Total,3639,1266,311,66,40
