,0,1,2,3,4,5,6
0,"Area, population and density by municipality 2011",,,,,,
1,Noakhali,,,,,,
2,,,,,,,
3,Upazila,Name of municipality,Area (In sq. km.),Population census-2011 - Male,Population census-2011 - Female,Population census-2011 - Total,Density per sq.km.
4,Begumganj,Choumuhani,14.50,42062,37939,80001,5517
5,Chatkhil,Chatkhil,13.82,15258,16137,31395,2272
6,Companiganj,Bosurhat,6.50,14800,15077,29877,4596
7,Hatiya,Hatiya,30.36,21592,23210,44802,1475
8,Kabirhat,Kabirhat,10.93,8224,9224,17448,1596
9,Noakhali Sadar,Noakhali,17.11,54948,52706,107654,6292
10,Senbagh,Senbagh,8.00,9137,9928,19065,2383
11,Sonaimuri,Sonaimuri,12.13,16590,17628,34218,2821
12,Subarnachar,-,0,0,0,0,0
13,Total,-,113.35,182611,181849,364460,3206
