,0,1,2,3
0,Length of embankment road  canal 2011,,,
1,Noakhali,,,
2,(Kilometer),,,
3,Upazila,Embankment road,Canal,Others road
4,Begumganj,0,193.50,0
5,Chatkhil,0,237.00,0
6,Companiganj,60,237.00,0
7,Hatiya,170,6.69,0
8,Kabirhat,0,0,0
9,Noakhali Sadar,4,0,0
10,Senbagh,0,3.65,0
11,Sonaimuri,0,1341.00,0
12,Subarnachar,22,118.00,0
13,Total,256,2136.84,0
