,0,1,2,3,4
0,Number of branch of Grameen bank 2011,,,,
1,Jhalakathi,,,,
2,,,,,
3,Upazila,Number of branch,Number of employee,Number of member,Number of account
4,Jhalakathi Sadar,5,36,12013,12013
5,Kanthalia,4,30,11200,11200
6,Nalchity,3,21,7887,2500
7,Rajapur,1,9,3051,8764
8,Total,13,96,34151,34477
