,0,1,2,3
0,Length of embankment road  canal 2011,,,
1,Jhalakathi,,,
2,(Kilometer),,,
3,Upazila,Embankment road,Canal,Others road
4,Jhalakathi Sadar,7,10,0
5,Kanthalia,0,142,0
6,Nalchity,25,350,0
7,Rajpur,4.1,4.1,0
8,Total,36.1,506.1,0
