,0,1,2,3,4,5,6
0,"Area and production oflentil (masur), mug and maize crops 2010-11",,,,,,
1,(Area in acre and oroduction in metric ton),,,,,,
2,Upazila,Lentil (Masur) AreaI,Lentil (Masur) Production,Mug AreaI,Mug Production,Maize AreaI,Maize Production
3,Gazaria,110,44,0,0,731,1480
4,Lauhajang,12,4,0,0,64,38
5,Munshiganj Sadar,17,6,0,0,137,240
6,Serajdikhan,17,7,0,0,73,153
7,Sreenagar,15,4,7,2,2,5
8,Tongibari,0,0,0,0,3,4
9,Total,171,65,7,2,1010,1921
