,0,1,2,3
0,"Number of railway station, steamer, launch station and bus stand 2011",,,
1,"Upazila Railway station Steamer, launch Bus stand",,,
2,Gazaria,0,I,5
3,Lauhajang,0,1,3
4,Munshiganj Sadar,0,2,4
5,Serajdikhan,0,0,1
6,Sreenagar,0,0,10
7,Tongibari,o.,6,5
8,Total,0,10,28
