,0,1,2,3,4
0,Number of different club etc 2011,,,,
1,,,,,
2,Upazila/city corporation,Sports club,Cultural club,Science club,"Other social club (like officer, rifle club etc )"
3,Bagha,2,2,0,1
4,Baghmara,70,40,0,1
5,Charghat,1,2,0,1
6,Durgapur,0,1,0,3
7,Godagari,12,2,0,0
8,Mohanpur,35,0,0,1
9,Paba,0,1,0,1
10,Puthia,56,1,0,1
11,Rajshahi city corporation,17,79,1,6
12,Tanore,0,0,0,1
13,Total,193,128,1,16
