,0,1,2,3,4,5,6
0,"Area and production of lentil (masur), mug and maize crops 2009-10",,,,,,
1,(Area in acre and production in metric ton),,,,,,
2,Upazila/city corporation,Lentil (Masur) Area,Lentil (Masur) Production,Mug Area,Mug Production,Maize Area,Maize Production
3,Bagha,6800,3740,450,315,155,424
4,Baghmara,16,3,12,2,4121,8270
5,Charghat,2030,1218,970,456,53,113
6,Durgapur,266,93,0,0,575,915
7,Godagari,590,215,50,15,580,1300
8,Mohanpur,48,18,0,0,902,1467
9,Paba,519,187,58,17,4687,8908
10,Puthia,2686,1612,32,9,1280,2735
11,Rajshahi city corporation,47,16,0,0,44,91
12,Tanore,11,3,0,0,120,186
13,Total,13013,7105,1572,814,12517,24409
