,0,1,2,3,4,5,6
0,Area and production of rice crops 2009-2010,,,,,,
1,(Area in acre and production in metric ton),,,,,,
2,Upazila/city corporation,Aus Area,Aus Production,Aman Area,Aman Production,Boro Area,Boro Production
3,Bagha,1300,527,4500,3810,3780,5286
4,Baghmara,19926,16120,980,918,44736,79496
5,Charghat,210,136,15050,10968,1500,2214
6,Durgapur,7153,6297,10473,11709,14418,20332
7,Godagari,20000,17358,70733,72796,43600,67413
8,Mohanpur,15010,12773,6591,8655,17215,20021
9,Paba,2492,1912,16835,16435,12979,19167
10,Puthia,243,173,8644,9555,3313,5840
11,Rajshahi city corporation,443,268,553,388,67,147
12,Tanore,8575,8575,45190,48418,42130,657228
13,Total,75352,64139,179549,183652,183738,877144
